Aplanci.XP_022082997.1	1393	132,419,PF00664	827,1100,PF00664	486,635,PF00005	1168,1319,PF00005
Aplanci.XP_022083090.1	1369	804,1076,PF00664	106,393,PF00664	1144,1295,PF00005	460,609,PF00005
Bbelcheri.XP_019635106.1	1427	549,698,PF00005	1203,1354,PF00005	172,481,PF00664	862,1134,PF00664
Bbelcheri.XP_019635109.1	1220	655,928,PF00664	34,282,PF00664	349,498,PF00005	995,1146,PF00005
Dgigantea.XP_028400829.1	1338	1116,1267,PF00005	462,611,PF00005	771,1048,PF00664	112,394,PF00664
Dgigantea.XP_028400885.1	1337	1115,1266,PF00005	461,610,PF00005	770,1047,PF00664	111,393,PF00664
Dgigantea.XP_028401686.1	1267	1042,1193,PF00005	404,553,PF00005	57,337,PF00664	698,969,PF00664
Dgigantea.XP_028407245.1	1287	67,346,PF00664	720,993,PF00664	1060,1211,PF00005	415,563,PF00005
Dgigantea.XP_028410024.1	1268	53,334,PF00664	701,973,PF00664	400,549,PF00005	1042,1193,PF00005
Dgigantea.XP_028410025.1	1263	692,968,PF00664	50,331,PF00664	397,546,PF00005	1037,1188,PF00005
Dgigantea.XP_028411671.1	517	54,306,PF00664	335,515,PF00664
Dgigantea.XP_028415829.1	1310	100,381,PF00664	743,1014,PF00664	450,598,PF00005	1084,1235,PF00005
Dgigantea.XP_028416784.1	1310	743,1014,PF00664	100,381,PF00664	450,598,PF00005	1084,1235,PF00005
Hsapiens.NP_000434.1	1279	58,345,PF00664	712,985,PF00664	1052,1203,PF00005	412,561,PF00005
Hsapiens.NP_001157413.1	1257	404,553,PF00005	1033,1184,PF00005	693,965,PF00664	48,333,PF00664
Hsapiens.NP_001335875.1	1280	52,343,PF00664	712,986,PF00664	1053,1204,PF00005	410,559,PF00005
Hsapiens.NP_003733.2	1321	757,1026,PF00664	63,370,PF00664	1096,1247,PF00005	438,586,PF00005
Hvulgaris.XP_002154484.3	1303	422,572,PF00005	1082,1232,PF00005	80,354,PF00664	747,1015,PF00664
Hvulgaris.XP_012562041.1	1292	420,569,PF00005	1071,1221,PF00005	75,351,PF00664	731,1004,PF00664
Myessoensis.XP_021353531.1	1357	1132,1283,PF00005	507,656,PF00005	113,440,PF00664	789,1063,PF00664
Myessoensis.XP_021367207.1	1084	511,660,PF00005	822,1083,PF00664	118,444,PF00664
Myessoensis.XP_021368379.1	1316	52,349,PF00664	756,1022,PF00664	1091,1241,PF00005	422,570,PF00005
Nvectensis.XP_032222198.1	245	75,241,PF00664
Nvectensis.XP_032222994.1	1340	451,600,PF00005	1112,1263,PF00005	773,1041,PF00664	104,383,PF00664
